EID,FORTARGET,PROB
278681,0,0.19045528769493103
112250,0,0.12427767366170883
141544,0,0.27883797883987427
491413,0,0.07993997633457184
483461,0,0.23918330669403076
114386,0,0.05589452385902405
450284,0,0.09619331359863281
162162,0,0.26321661472320557
136995,0,0.18819165229797363
472424,0,0.041646383702754974
505902,0,0.10007254779338837
375376,0,0.3011332154273987
170530,0,0.08942906558513641
64099,0,0.018974676728248596
40501,0,0.13932669162750244
320976,0,0.06318128108978271
519985,0,0.19689995050430298
56918,0,0.35076749324798584
17442,0,0.33117493987083435
454040,0,0.17757226526737213
519758,0,0.2756410241127014
50726,0,0.311165452003479
174069,0,0.3587181568145752
368072,0,0.07355587184429169
58089,0,0.06057923287153244
46692,0,0.12330875545740128
354153,0,0.18320879340171814
320307,0,0.24323886632919312
387723,0,0.17847144603729248
342488,0,0.1938435435295105
242911,0,0.0979708805680275
455767,0,0.2110445201396942
326268,0,0.27917006611824036
523677,0,0.16745609045028687
149915,0,0.16494083404541016
24199,0,0.05868527293205261
204614,0,0.19079431891441345
239673,0,0.026253338903188705
129348,0,0.1306309700012207
86786,0,0.15418201684951782
474473,0,0.1621856987476349
31407,1,0.6848755478858948
422877,0,0.15337690711021423
85496,0,0.1488875299692154
164496,0,0.3083612024784088
260221,0,0.1909247785806656
408246,0,0.04674966633319855
69206,0,0.05469927936792374
403457,0,0.18466350436210632
241872,0,0.13171741366386414
147590,0,0.3607475161552429
105332,0,0.12257165461778641
314305,0,0.1754922717809677
330990,0,0.11096145957708359
496078,0,0.3738465905189514
153541,0,0.0845053493976593
331727,0,0.07133453339338303
447224,0,0.039581719785928726
475987,0,0.06937499344348907
165190,0,0.10544651001691818
227555,0,0.22710204124450684
146325,0,0.2092374861240387
396058,0,0.2109580636024475
238675,0,0.3464183509349823
322096,0,0.13605695962905884
121056,0,0.24845829606056213
98927,0,0.14316073060035706
224203,0,0.03292983025312424
211619,0,0.24201034009456635
427607,0,0.17489701509475708
511130,0,0.14095845818519592
232530,0,0.08735956251621246
306066,1,0.4577156603336334
179227,0,0.29825088381767273
315451,0,0.15169037878513336
451232,0,0.249393031001091
511585,0,0.23807670176029205
513419,0,0.052436187863349915
466265,0,0.13063979148864746
470420,0,0.2520458698272705
423083,0,0.13118933141231537
46485,0,0.2307988554239273
118665,0,0.11879993975162506
293193,0,0.2135363519191742
335427,0,0.26009324193000793
246596,0,0.3126152753829956
116321,0,0.20183151960372925
202967,0,0.317344605922699
353240,0,0.22344571352005005
144458,0,0.058553241193294525
419476,0,0.10412141680717468
410196,0,0.32491761445999146
322656,0,0.34635788202285767
25508,0,0.13500036299228668
413112,0,0.07794956862926483
116992,0,0.0709473267197609
366673,1,0.4433360695838928
165208,0,0.21380837261676788
169289,0,0.20707574486732483
460568,0,0.06290169805288315
97630,0,0.0530717708170414
429486,0,0.08239708840847015
196194,0,0.05527042970061302
307539,0,0.12018023431301117
518028,0,0.2090693861246109
508194,0,0.13224919140338898
456672,0,0.13398034870624542
138525,0,0.1065882220864296
315356,0,0.322933167219162
508343,0,0.2593032717704773
236964,0,0.17222660779953003
116965,0,0.09561888128519058
155174,0,0.12255214154720306
42977,0,0.17456556856632233
109040,1,0.41843003034591675
291181,0,0.15430261194705963
502494,0,0.16872261464595795
369711,0,0.13979846239089966
241094,0,0.2056002914905548
68641,0,0.16591382026672363
382153,0,0.11580542474985123
149440,0,0.22479470074176788
352646,0,0.09741330146789551
233712,0,0.10275836288928986
442087,0,0.07906746864318848
525110,0,0.11108285933732986
253005,0,0.03385272994637489
113978,0,0.09154117107391357
120365,0,0.31648126244544983
25180,0,0.21293862164020538
151255,0,0.09318801760673523
208860,0,0.16309207677841187
185400,0,0.13618119060993195
324213,0,0.10332582890987396
337405,0,0.09533422440290451
348724,0,0.24423816800117493
314275,0,0.29555773735046387
118766,0,0.34637460112571716
206847,0,0.19867412745952606
118695,0,0.010184596292674541
95131,0,0.3088739514350891
280070,0,0.19921675324440002
292904,0,0.18158942461013794
113756,0,0.27910175919532776
12153,0,0.030842574313282967
485388,0,0.19908589124679565
170538,1,0.4249061644077301
332015,0,0.18426433205604553
420980,0,0.19225768744945526
213108,0,0.20252229273319244
96735,0,0.20636242628097534
373413,0,0.1908254772424698
77006,0,0.05243057385087013
58569,0,0.1455116719007492
67303,0,0.21942630410194397
51691,0,0.1346457302570343
448386,0,0.10571984201669693
217727,0,0.23052936792373657
160218,0,0.2023700773715973
404000,0,0.27095305919647217
432785,0,0.12310593575239182
147883,0,0.12804469466209412
462276,0,0.1703944206237793
368841,0,0.11570397019386292
58251,0,0.138227179646492
125744,0,0.34181469678878784
248879,0,0.22344571352005005
122536,0,0.3505539298057556
335839,0,0.21414846181869507
174956,0,0.27050915360450745
332902,0,0.2036527395248413
302938,0,0.11446496844291687
164824,1,0.5060940384864807
507923,0,0.2182314246892929
45029,0,0.047161396592855453
28381,0,0.25753891468048096
216231,0,0.12066997587680817
505401,0,0.24720299243927002
483336,0,0.3088739514350891
165234,0,0.1101897805929184
257571,0,0.15801724791526794
378359,0,0.23640131950378418
308232,0,0.04210289940237999
276185,0,0.3606462776660919
315012,0,0.19757415354251862
194982,0,0.29048824310302734
36141,0,0.17549040913581848
27497,0,0.00924486294388771
73491,0,0.21694418787956238
512365,0,0.3023742735385895
382572,0,0.19498465955257416
518524,0,0.0588209293782711
505352,0,0.09097303450107574
117144,1,0.5475181341171265
210692,0,0.3348923623561859
148593,0,0.19782817363739014
468472,0,0.06779711693525314
122502,0,0.15506620705127716
410575,0,0.21086780726909637
307569,0,0.1428924798965454
364818,0,0.16396434605121613
405382,0,0.31350278854370117
55512,0,0.10423767566680908
506182,0,0.07251223176717758
11032,0,0.13260877132415771
73571,0,0.18564924597740173
123380,0,0.1435510814189911
381104,0,0.14177252352237701
526229,0,0.17376862466335297
200521,0,0.3465525507926941
485530,0,0.02279476448893547
310126,0,0.13204170763492584
274742,0,0.14422856271266937
222889,0,0.024977492168545723
396781,1,0.5060940384864807
465984,0,0.18034926056861877
488689,1,0.6058713793754578
504340,1,0.4017941355705261
267759,0,0.06471075117588043
379534,0,0.17731750011444092
302422,0,0.12762244045734406
144144,0,0.04692494869232178
235166,0,0.18449002504348755
286734,0,0.15267880260944366
141603,0,0.1699790358543396
427562,0,0.22992947697639465
466289,0,0.07876130193471909
54410,0,0.01712826080620289
495423,0,0.06956382095813751
166779,0,0.3160669207572937
488641,1,0.5006706714630127
279014,0,0.3348923623561859
134777,0,0.021274257451295853
407938,0,0.14824002981185913
336211,0,0.2078055441379547
491332,0,0.16501212120056152
463916,0,0.12210202217102051
64642,0,0.3319375514984131
418977,0,0.10955450683832169
442101,0,0.22196951508522034
430013,0,0.12875394523143768
82646,0,0.2316437065601349
241434,0,0.1462886780500412
204974,0,0.08112294971942902
474317,0,0.12444459646940231
350677,0,0.3302661180496216
23282,0,0.13993501663208008
407933,0,0.004292383790016174
356092,0,0.09239146113395691
497260,0,0.038105376064777374
235295,0,0.19220905005931854
427182,0,0.09655766934156418
444869,0,0.11379262804985046
113944,0,0.07895320653915405
436252,0,0.22520938515663147
290607,0,0.04466087743639946
166151,0,0.07044453918933868
495020,0,0.23345957696437836
67121,0,0.1255146563053131
63957,0,0.1593816727399826
131308,0,0.1416846513748169
117342,0,0.25921788811683655
249573,0,0.24311085045337677
50421,0,0.1128958985209465
296389,0,0.13824453949928284
423513,0,0.3110194802284241
230958,0,0.044242218136787415
430034,0,0.17863717675209045
283560,0,0.18250416219234467
460652,0,0.12263026833534241
416980,0,0.25776392221450806
295390,0,0.12370623648166656
136910,0,0.17319169640541077
284820,0,0.1385156214237213
389896,1,0.5069774985313416
33684,0,0.16055944561958313
236299,0,0.21680700778961182
243666,0,0.2413744032382965
425732,0,0.30783048272132874
455485,0,0.16999204456806183
80539,0,0.19227734208106995
460377,0,0.10313297063112259
106697,1,0.8384086489677429
282925,0,0.18955013155937195
493694,0,0.0773640125989914
272466,0,0.2609403729438782
452049,0,0.15534719824790955
349142,0,0.16771391034126282
365947,0,0.1455116719007492
173544,0,0.15038713812828064
117482,0,0.14726971089839935
152628,0,0.26185062527656555
439523,0,0.24876578152179718
89820,0,0.007979833520948887
476874,0,0.16492830216884613
76611,0,0.14143002033233643
495967,0,0.32091572880744934
49121,0,0.11702381819486618
207076,0,0.049856968224048615
477904,0,0.3260393440723419
373246,0,0.3088739514350891
102706,1,0.5796643495559692
39327,0,0.15677274763584137
346667,0,0.2665877342224121
183321,0,0.04055117070674896
30676,0,0.18916603922843933
503829,0,0.14554640650749207
439128,0,0.2469588667154312
416426,0,0.16713613271713257
454379,0,0.2549584209918976
428189,0,0.1718706637620926
443246,0,0.158169686794281
255395,0,0.2518775165081024
490650,0,0.00956154428422451
228469,0,0.16201384365558624
217230,0,0.026295436546206474
113852,0,0.1308603137731552
330785,0,0.03339621052145958
313174,0,0.2133508026599884
446051,0,0.16729745268821716
136879,0,0.2919450104236603
494812,0,0.07761681824922562
399912,0,0.05843087285757065
48912,0,0.18247026205062866
212457,0,0.15957427024841309
35517,0,0.0862974151968956
335210,0,0.1889297217130661
190591,0,0.1560523957014084
455118,0,0.08129216730594635
389189,0,0.04189623147249222
435948,0,0.20646515488624573
368827,1,0.450202077627182
257601,0,0.1479136049747467
193624,0,0.3980860710144043
343462,0,0.3750181198120117
150524,0,0.33846330642700195
406541,0,0.13471199572086334
378887,0,0.37267059087753296
416913,0,0.2195555418729782
459107,0,0.36110904812812805
381820,0,0.20681776106357574
343760,0,0.188101127743721
492540,0,0.22344571352005005
162661,0,0.09329979121685028
118668,0,0.035501629114151
263106,0,0.19563066959381104
352724,0,0.15401604771614075
230545,0,0.03415701910853386
116368,0,0.18728210031986237
62595,0,0.12771718204021454
41542,0,0.16111530363559723
229215,0,0.3237726092338562
417439,0,0.061622254550457
401608,0,0.12312009185552597
502143,0,0.18302524089813232
524735,0,0.23988884687423706
104935,0,0.014217492192983627
59661,0,0.09940699487924576
426350,0,0.23359012603759766
365476,0,0.0787583738565445
412335,0,0.10556170344352722
267446,0,0.17933714389801025
104175,1,0.5213285088539124
432725,0,0.11344850063323975
167426,0,0.05116548761725426
309900,1,0.5301196575164795
344509,0,0.22472554445266724
5,0,0.014930982142686844
107650,0,0.15437078475952148
49448,0,0.23230193555355072
121048,0,0.21134385466575623
53155,0,0.17876872420310974
343091,0,0.12785604596138
260335,0,0.08774113655090332
272888,0,0.1865878850221634
190821,0,0.23057691752910614
85989,0,0.03162210434675217
279009,0,0.07457371056079865
404685,1,0.44042447209358215
478577,0,0.07760430872440338
358828,0,0.03869552165269852
160571,0,0.06068042665719986
368579,0,0.27234628796577454
476998,0,0.13148202002048492
425085,0,0.18469086289405823
400432,0,0.195682555437088
226772,0,0.13164524734020233
451779,0,0.1496790200471878
455423,0,0.3363249599933624
345337,0,0.06204211339354515
266518,0,0.20398519933223724
192969,0,0.23173236846923828
101461,0,0.06095082312822342
59972,0,0.04335493966937065
440642,0,0.26463139057159424
8626,0,0.13469111919403076
187825,0,0.23968946933746338
292011,0,0.15492834150791168
341150,0,0.1472577303647995
110478,0,0.08294478803873062
174240,0,0.2762216031551361
224945,0,0.0368441604077816
310789,0,0.1015443205833435
64815,0,0.2687360644340515
252446,0,0.30936306715011597
177758,0,0.019097162410616875
13835,0,0.1942462921142578
86169,0,0.0660567656159401
325544,0,0.172149658203125
63742,1,0.4330652952194214
244573,0,0.1710003912448883
156050,0,0.16444578766822815
119341,0,0.1992221176624298
445151,0,0.15555992722511292
292565,0,0.15674526989459991
287008,0,0.06058857962489128
170676,0,0.07804664224386215
149500,0,0.24434715509414673
275605,0,0.1932184249162674
470895,0,0.1796543300151825
465034,0,0.10608909279108047
303136,0,0.17771722376346588
287237,0,0.18032881617546082
326355,0,0.055064789950847626
73100,0,0.23807291686534882
26791,0,0.1933499127626419
464291,0,0.13605695962905884
299204,0,0.23330159485340118
100949,0,0.29376208782196045
360732,0,0.0773162916302681
86803,0,0.20998604595661163
393035,0,0.1999678611755371
310682,0,0.21544872224330902
39300,1,0.6049965620040894
17879,0,0.14512793719768524
15003,0,0.34955665469169617
457021,1,0.4563331604003906
288717,0,0.1471279412508011
2268,0,0.15530598163604736
312700,0,0.06282106786966324
329657,0,0.326747328042984
134000,0,0.1891040802001953
83076,0,0.08319421857595444
245501,0,0.1736745536327362
41874,0,0.10267071425914764
76175,0,0.04949524626135826
460100,0,0.19660180807113647
214574,0,0.3377396762371063
447544,0,0.27671143412590027
310441,0,0.19745592772960663
522233,0,0.17380085587501526
111226,0,0.24623526632785797
362713,0,0.27947747707366943
192056,0,0.052333515137434006
378767,0,0.20646515488624573
256526,0,0.19981718063354492
266028,0,0.19237087666988373
329102,0,0.026886597275733948
96431,0,0.13101905584335327
172454,0,0.0524112693965435
106644,0,0.06921330839395523
254423,0,0.27225080132484436
485409,0,0.09268268197774887
404574,0,0.22100655734539032
387079,0,0.16444578766822815
300172,0,0.0644172951579094
100345,0,0.2592708170413971
24913,0,0.24260669946670532
133287,0,0.21169306337833405
394356,0,0.19976095855236053
178895,0,0.2855326235294342
94185,0,0.2712232172489166
168389,0,0.21250714361667633
283308,0,0.16227242350578308
363747,0,0.15803176164627075
524512,0,0.12610043585300446
326926,0,0.208236962556839
354758,0,0.03075861558318138
306178,0,0.23733603954315186
397328,0,0.22235822677612305
223176,0,0.15591511130332947
520669,0,0.10896970331668854
447903,0,0.16475477814674377
419225,0,0.15557114779949188
290788,0,0.3661906123161316
432936,0,0.09183084219694138
29855,0,0.07554183900356293
114216,0,0.08207130432128906
338471,0,0.03444334864616394
390065,0,0.13610106706619263
261183,0,0.1873311549425125
293348,0,0.15871724486351013
73215,0,0.09646846354007721
314981,0,0.2211388349533081
92760,0,0.08912046998739243
107938,0,0.15755236148834229
9218,0,0.14820162951946259
120805,0,0.2030312865972519
66631,0,0.16389264166355133
339456,1,0.6305678486824036
2320,0,0.24182462692260742
471827,0,0.11557269096374512
341163,0,0.17059652507305145
319965,0,0.17813143134117126
395464,0,0.20651572942733765
250504,0,0.18326179683208466
240758,0,0.11808659136295319
382816,0,0.2243870198726654
391827,0,0.34215205907821655
345024,0,0.24686886370182037
78840,0,0.19119098782539368
120750,0,0.07975472509860992
184739,0,0.15017308294773102
26680,0,0.13503853976726532
115359,0,0.1754922717809677
492592,0,0.16816920042037964
469384,0,0.19615709781646729
484700,0,0.06258051097393036
174417,0,0.16339583694934845
494689,0,0.06522596627473831
171125,0,0.18274502456188202
228720,0,0.2579795718193054
112018,0,0.10233133286237717
4825,0,0.04836384579539299
421910,0,0.14531511068344116
514843,0,0.044033583253622055
232328,0,0.08426960557699203
19803,0,0.18898600339889526
281532,1,0.5973259806632996
461407,0,0.12919197976589203
516703,0,0.13185015320777893
113966,0,0.12550416588783264
334131,0,0.1815057396888733
162968,0,0.19414587318897247
74933,0,0.06504696607589722
361035,0,0.12126628309488297
522879,0,0.3063361346721649
437533,0,0.17929914593696594
352134,0,0.03390512987971306
471191,0,0.11005572229623795
383710,0,0.28602364659309387
460086,0,0.1772763878107071
424478,0,0.1559404730796814
165083,0,0.004076972138136625
320508,0,0.03909064084291458
43385,0,0.12560400366783142
192625,0,0.1506079137325287
388353,0,0.14828899502754211
308243,0,0.2579791247844696
512328,0,0.12114284187555313
374153,0,0.11886816471815109
165714,0,0.3246196210384369
429280,0,0.10929776728153229
203674,0,0.2693983018398285
195554,0,0.1597699224948883
114348,0,0.25843775272369385
103102,0,0.0908733680844307
10631,0,0.07582785189151764
397001,0,0.19383804500102997
327775,0,0.256399005651474
75643,0,0.24543169140815735
163864,0,0.23601719737052917
16211,0,0.3203308880329132
463820,0,0.2662629187107086
524474,0,0.20998604595661163
317715,0,0.1600152552127838
382606,0,0.3246196210384369
285165,0,0.25337979197502136
286450,0,0.2146768569946289
153445,0,0.20747484266757965
173333,0,0.2500634789466858
493447,0,0.08100266009569168
443655,0,0.08654771745204926
86883,0,0.05157823488116264
364189,0,0.058986254036426544
103538,0,0.32065874338150024
193840,0,0.15568314492702484
336365,0,0.06077205389738083
398615,0,0.19254173338413239
9969,0,0.09393972158432007
178759,0,0.07496210187673569
120411,0,0.3063194155693054
118936,0,0.13034749031066895
217503,1,0.4291325807571411
109755,0,0.2798183858394623
370010,0,0.15759669244289398
326694,0,0.08187343180179596
454356,0,0.1516926884651184
139236,0,0.23550550639629364
55110,0,0.20431244373321533
57940,0,0.03999177739024162
483155,0,0.1032547876238823
502039,0,0.15163013339042664
182083,0,0.12135984748601913
456763,0,0.24686886370182037
164989,0,0.1448371559381485
146099,0,0.1729009598493576
500349,1,0.4027211666107178
131927,0,0.1457361876964569
349117,1,0.4839317202568054
526089,0,0.32624688744544983
451817,0,0.16729983687400818
139720,0,0.21152500808238983
161993,0,0.18778559565544128
69505,0,0.20943427085876465
237240,0,0.19477400183677673
213459,0,0.2304643988609314
259208,0,0.1472577303647995
286324,1,0.6082201600074768
160018,0,0.0883466899394989
118944,0,0.14712245762348175
153786,0,0.3155306279659271
277300,0,0.05095643922686577
171781,1,0.5774626135826111
357910,0,0.1557956486940384
39208,0,0.12394553422927856
81041,0,0.042880602180957794
479665,0,0.17435340583324432
158336,0,0.2500840425491333
350468,1,0.8711743354797363
431941,0,0.06945201009511948
394026,0,0.34808027744293213
321414,0,0.16461434960365295
261770,0,0.05549376457929611
490630,0,0.18870405852794647
329933,0,0.18642567098140717
34348,0,0.12871749699115753
169710,0,0.2428244650363922
7533,0,0.11234766244888306
182313,0,0.20931795239448547
375849,0,0.153065487742424
496651,1,0.4398503303527832
521514,0,0.28883811831474304
508142,0,0.06490708887577057
407636,0,0.3557618260383606
168948,0,0.334875226020813
120659,0,0.12337790429592133
123234,0,0.14516004920005798
172352,0,0.18883675336837769
369609,0,0.05635602027177811
470965,0,0.31495046615600586
34550,0,0.14294613897800446
171496,0,0.10328669100999832
110271,0,0.2296687215566635
17312,0,0.21595287322998047
508700,0,0.23969681560993195
3716,0,0.0675412267446518
431343,0,0.03023730032145977
311894,0,0.1851498782634735
474864,0,0.16343055665493011
207817,0,0.1459236890077591
31319,1,0.40112683176994324
335211,0,0.14518320560455322
395089,0,0.24395042657852173
252555,0,0.3321959972381592
460011,0,0.18228301405906677
353236,0,0.14591383934020996
15413,0,0.14901918172836304
134289,0,0.2284790724515915
251455,0,0.2979201078414917
131565,0,0.11494191735982895
2494,0,0.38245120644569397
520111,0,0.10622641444206238
87809,0,0.16439035534858704
447295,0,0.28736186027526855
239158,0,0.030366890132427216
130111,0,0.15834708511829376
125810,0,0.18411312997341156
30659,0,0.10949011892080307
205032,0,0.1289793699979782
39681,0,0.34118854999542236
346745,0,0.17256836593151093
504496,0,0.06694943457841873
376138,0,0.16978399455547333
244231,0,0.1297311633825302
142841,0,0.15551361441612244
353276,0,0.1498943567276001
238578,0,0.15837454795837402
323732,0,0.11868172883987427
283022,0,0.19180816411972046
266506,0,0.14494147896766663
518996,0,0.03544548898935318
420544,0,0.1486799567937851
352012,0,0.056190695613622665
196323,0,0.2769135534763336
34185,0,0.1712237149477005
107728,0,0.3019690215587616
363584,0,0.10825175046920776
435554,0,0.021224359050393105
141429,0,0.14066746830940247
458777,0,0.16601921617984772
79531,0,0.2329702228307724
362087,0,0.05981959402561188
498597,0,0.17197592556476593
446509,0,0.26841071248054504
14545,0,0.3348923623561859
68593,0,0.20026125013828278
51428,0,0.068598672747612
500098,0,0.07374431192874908
129839,0,0.08793585002422333
256439,0,0.20980675518512726
180621,1,0.5776982307434082
373592,0,0.21753041446208954
47787,0,0.1716713160276413
77621,0,0.05486143380403519
473881,0,0.11621637642383575
217841,1,0.4849851727485657
192051,0,0.3904838263988495
389640,0,0.3098595440387726
274030,1,0.5568900108337402
386113,0,0.33255335688591003
346876,0,0.21193009614944458
311454,0,0.22374853491783142
22608,1,0.4903322458267212
100404,0,0.316843181848526
63316,0,0.07431807368993759
61,0,0.1818944811820984
348508,0,0.20860111713409424
519676,0,0.079746313393116
52052,0,0.05490375682711601
475288,0,0.2639802396297455
234876,0,0.1923135370016098
20455,0,0.10243729501962662
362962,0,0.14410386979579926
391843,0,0.21346740424633026
474115,0,0.3308449685573578
369771,0,0.058371495455503464
328319,0,0.09844240546226501
173200,0,0.23904965817928314
